Album,Release Date,Release Year,Release Month,Release Month (Name),Release Day,Release Day (Name),Album ID,Number of Album Songs,Song Name, Plays ,Artist,Song ID,Track Duration,Track Duration (Minutes),Track Duration (Seconds),Track Number,Number of Artists,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Artist 1,Artist 2,Artist 3
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,Landed," 49,530,429 ",Drake,3KixNgUEaDtrKJVzdqjU5q,2:32,2,32,8,1,0.881,0.636,7,-4.629,0.287,0.00606,0,0.111,0.715,163.949,Drake,N/A,N/A
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,D4L," 71,655,676 ","Future,Drake,Young Thug",5fHrHoJKfCgBd35zwIBmUK,3:09,3,9,9,3,0.718,0.706,1,-5.709,0.06,0.0128,0,0.352,0.815,170.004,Future,Drake,Young Thug
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,Pain 1993 (with Playboi Carti)," 151,595,489 ","Drake,Playboi Carti",6Kj17Afjo1OKJYpf5VzCeo,2:29,2,29,10,2,0.825,0.373,5,-5.532,0.108,0.163,0,0.368,0.12,77.271,Drake,Playboi Carti,N/A
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,Losses," 32,691,513 ",Drake,6fLVTVaHWaEfVKfEgbkf4D,4:31,4,31,11,1,0.551,0.57,1,-7.385,0.351,0.28,0,0.424,0.505,85.687,Drake,N/A,N/A
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,From Florida With Love," 60,515,572 ",Drake,0YkUwXxnTkeJBvt5upeEtP,3:54,3,54,12,1,0.787,0.477,6,-7.837,0.199,0.768,0,0.104,0.476,80.506,Drake,N/A,N/A
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,Demons (feat. Fivio Foreign & Sosa Geek)," 75,370,503 ","Drake,Fivio Foreign,Sosa Geek",05aZ9sAU1YXndHv0FMi9iW,3:24,3,24,13,3,0.543,0.766,0,-3.387,0.343,0.423,0,0.155,0.729,106.869,Drake,Fivio Foreign,Sosa Geek
Dark Lane Demo Tapes,5/1/20,2020,5,May,1,Friday,6OQ9gBfg5EXeNAEwGSs6jK,14,War," 76,362,941 ",Drake,1I55Ea0zVoSKs6MqW7DQ3i,3:00,3,0,14,1,0.749,0.792,10,-4.151,0.0826,0.292,0,0.109,0.239,144.064,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Dreams Money Can Buy," 30,538,423 ",Drake,1qyFlfPREPbRcS2BNszdYI,4:13,4,13,1,1,0.423,0.587,6,-6.635,0.529,0.765,0,0.114,0.33,180.331,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,The Motion," 84,976,545 ",Drake,0Tacxc5lDJ8LwiO1pWNSl8,4:00,4,0,2,1,0.631,0.788,4,-7.142,0.102,0.371,0.000317,0.108,0.544,157.769,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,How Bout Now," 66,710,240 ",Drake,4n4BflhWjCHIxrI4v7Xt9s,3:55,3,55,3,1,0.789,0.404,1,-8.364,0.23,0.205,0,0.219,0.472,122.062,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Trust Issues," 196,352,476 ",Drake,4Wjhj0WjkyECccfHVIgaTq,4:41,4,41,4,1,0.421,0.539,11,-5.456,0.274,0.779,0,0.111,0.523,89.177,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Days in The East," 23,649,349 ",Drake,4czcw3NVLY0of5hTD7OufN,5:53,5,53,5,1,0.733,0.361,1,-11.129,0.135,0.348,0.000285,0.0942,0.0361,94.902,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Draft Day," 19,295,610 ",Drake,3W3FVHEDetkiRkkGKDmdir,4:26,4,26,6,1,0.673,0.81,8,-3.793,0.36,0.0322,0,0.133,0.564,166.084,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,4pm in Calabasas," 30,995,815 ",Drake,6C9SwoZ5OrxcvkntgA5t8s,4:00,4,0,7,1,0.743,0.66,4,-4.802,0.418,0.115,0,0.101,0.549,192.031,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,5 Am in Toronto," 31,912,536 ",Drake,0FnxK9FEAQyPJ284QcieNb,3:25,3,25,8,1,0.555,0.88,11,-4.325,0.265,0.0678,0,0.0723,0.391,87.195,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,I Get Lonely," 20,837,066 ",Drake,3sMC6vfTTSa0mMAPTwzDVD,4:13,4,13,9,1,0.477,0.501,11,-9.178,0.0398,0.706,5.61E-06,0.0953,0.689,81.376,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,My Side," 13,697,367 ",Drake,4alHkxxwAhvoGg3dJCATKV,4:54,4,54,10,1,0.549,0.495,6,-5.661,0.133,0.603,7.26E-06,0.0979,0.385,81.012,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Jodeci Freestyle (feat. J. Cole)," 17,316,761 ","Drake,J. Cole",2xUHiyGeGrWmmfv7NbDTWC,4:14,4,14,11,2,0.498,0.844,2,-2.834,0.268,0.0111,0,0.102,0.282,88.435,Drake,J. Cole,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Club Paradise," 21,251,430 ",Drake,6MR5IBSNfDmiwnrlQpVw4w,4:43,4,43,12,1,0.338,0.729,6,-6.419,0.102,0.758,3.24E-05,0.18,0.543,184.174,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Free Spirit (feat. Rick Ross)," 15,582,791 ","Drake,Rick Ross",18t8ypY0HYaQuGBxg2KdT2,4:12,4,12,13,2,0.508,0.748,1,-4.997,0.33,0.281,0,0.168,0.225,100.414,Drake,Rick Ross,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Heat Of The Moment," 9,504,759 ",Drake,27Tqjd2nMW2mIp6Yk1ovwY,5:43,5,43,14,1,0.641,0.454,5,-8.344,0.133,0.179,0.000116,0.065,0.302,78.036,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Girls Love Beyonce (feat. James Fauntleroy)," 43,702,289 ","Drake,James Fauntleroy",56NDFbD0tCUawnqeU2wcvv,3:45,3,45,15,2,0.619,0.489,11,-11.25,0.46,0.782,0,0.106,0.328,126.046,Drake,James Fauntleroy,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Paris Morton Music," 23,378,192 ",Drake,73IE87H0g2MBmdn41lkVto,4:11,4,11,16,1,0.505,0.494,10,-8.635,0.315,0.414,7.98E-05,0.105,0.141,171.978,Drake,N/A,N/A
Care Package,8/2/19,2019,8,August,2,Friday,7dqpveMVcWgbzqYrOdkFTD,17,Can I," 65,723,756 ",Drake,3e0ZGE7Gp034iLknjQk4QW,3:09,3,9,17,1,0.643,0.178,4,-8.56,0.0588,0.484,0.0108,0.122,0.0674,85.042,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Lust For Life," 28,511,682 ",Drake,4Oqhd37CXCG6qYbmHGzJJ5,2:56,2,56,1,1,0.477,0.422,6,-10.389,0.174,0.939,0.0361,0.107,0.0815,87.269,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Houstatlantavegas," 50,897,510 ",Drake,7i2X27hQnVtr5emUBXMnnz,4:50,4,50,2,1,0.597,0.696,1,-6.799,0.0823,0.387,0.000762,0.126,0.427,67.526,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Successful (feat. Trey Songz & Lil Wayne)," 42,527,144 ","Drake,Trey Songz,Lil Wayne",3tbqvZYf7mcIrbLvjzokhv,6:15,6,15,3,3,0.565,0.535,8,-5.158,0.386,0.537,0,0.165,0.22,159.909,Drake,Trey Songz,Lil Wayne
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Let's Call It Off (feat. Peter Bjorn and John)," 15,896,932 ","Drake,Peter Bjorn and John",3baJKX6yyPUT92zNStX5z6,3:54,3,54,4,2,0.794,0.717,9,-4.629,0.0325,0.00454,0.301,0.146,0.937,127.446,Drake,Peter Bjorn and John,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,November 18th," 44,704,936 ",Drake,2vHmE2q0EYbw0F8asrHPmW,3:08,3,8,5,1,0.756,0.451,11,-11.287,0.47,0.588,0,0.0942,0.555,143.864,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Ignant Shit (feat. Lil Wayne)," 31,069,126 ","Drake,Lil Wayne",2h65kdqlhMRtp5l5qIFA9v,5:02,5,2,6,2,0.622,0.844,10,-3.759,0.269,0.165,0,0.455,0.12,94.449,Drake,Lil Wayne,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,A Night Off (feat. Lloyd)," 13,052,288 ","Drake,Lloyd",1bMYRdTXYdj7KSu4r0O3IQ,3:13,3,13,7,2,0.565,0.502,11,-5.594,0.0793,0.362,2.32E-06,0.164,0.332,103.418,Drake,Lloyd,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Say What's Real," 13,463,035 ",Drake,2p0KdK06O9KUMCQ0gsFF0P,3:50,3,50,8,1,0.545,0.755,8,-5.438,0.257,0.66,0,0.209,0.481,115.029,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Little Bit (feat. Lykke Li)," 29,636,098 ","Drake,Lykke Li",1uBaQNOsRatk1bBTBJnKek,3:50,3,50,9,2,0.76,0.887,11,-4.902,0.038,0.107,0.0242,0.668,0.783,120.396,Drake,Lykke Li,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Best I Ever Had," 496,427,648 ",Drake,4AcScHuxr9xAqqyxxTMAhu,4:17,4,17,10,1,0.441,0.929,5,-2.199,0.337,0.203,0,0.165,0.546,162.395,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Unstoppable (feat. Santigold & Lil Wayne)," 11,860,207 ","Drake,Santigold,Lil Wayne",3DQb8H8mBaxXtrpwZWfen1,3:29,3,29,11,3,0.775,0.906,2,-2.806,0.337,0.159,0,0.773,0.841,150.08,Drake,Santigold,Lil Wayne
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Uptown (feat. Bun B & Lil Wayne)," 65,334,623 ","Drake,Bun B,Lil Wayne",6xTROKXoqNjGhFNIjfoDO2,6:22,6,22,12,3,0.433,0.82,1,-3.136,0.329,0.00371,0,0.0852,0.405,87.076,Drake,Bun B,Lil Wayne
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Sooner Than Later," 13,677,216 ",Drake,12iCwfAxGDFvpU7aTusAle,4:22,4,22,13,1,0.691,0.498,0,-5.716,0.144,0.191,6.73E-06,0.107,0.534,94.99,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Bria's Interlude (feat. Omarion)," 23,927,581 ","Drake,Omarion",3x8P00PKvIL9w7Z3XI9zyW,2:19,2,19,14,2,0.456,0.509,2,-6.204,0.0895,0.205,0.000652,0.122,0.239,147.154,Drake,Omarion,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,The Calm," 19,717,503 ",Drake,71tHNdPFrCNiulvoKzeEuk,4:03,4,3,15,1,0.468,0.782,11,-8.303,0.898,0.812,1.79E-05,0.107,0.24,159.621,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Outro (feat. Chilly Gonzales)," 7,724,540 ","Drake,Chilly Gonzales",5hKi8LHc2GF5v9TSsvgZaf,2:54,2,54,16,2,0.393,0.0878,5,-21.628,0.053,0.989,0.856,0.316,0.122,185.562,Drake,Chilly Gonzales,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Brand New," 21,918,519 ",Drake,18Dv8QiJUFh0erAN0R7jDh,3:33,3,33,17,1,0.413,0.497,6,-9.039,0.0736,0.636,0,0.179,0.368,112.306,Drake,N/A,N/A
So Far Gone,2/14/19,2019,2,February,14,Thursday,2podUJIFG8hLfFz7Kqe8yJ,18,Congratulations," 14,580,112 ",Drake,0ISIeXBvGQIcQGYfR56jy8,5:32,5,32,18,1,0.393,0.852,6,-2.278,0.0726,0.0193,0,0.291,0.15,106.902,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Survival," 114,479,974 ",Drake,2yg9UN4eo5eMVJ7OB4RWj3,2:16,2,16,1,1,0.555,0.596,9,-9.09,0.375,0.133,0,0.123,0.145,77.324,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Nonstop," 965,929,333 ",Drake,0TlLq3lA83rQOYtrqBqSct,3:58,3,58,2,1,0.912,0.412,7,-8.074,0.123,0.0165,0.0126,0.104,0.423,154.983,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Elevate," 154,756,057 ",Drake,3szf2z1Cy1QMrtHrbn8rz9,3:04,3,4,3,1,0.758,0.474,1,-8.72,0.147,0.0152,0,0.116,0.0542,76.061,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Emotionless," 181,069,151 ",Drake,5Psnhdkyanjpgc2P8A5TSM,5:02,5,2,4,1,0.414,0.677,1,-5.12,0.254,0.0248,0,0.0793,0.0853,172.521,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,God's Plan," 2,169,557,886 ",Drake,6DCZcSspjsKoFjzjrWoCdn,3:18,3,18,5,1,0.754,0.449,7,-9.211,0.109,0.0332,8.29E-05,0.552,0.357,77.169,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,I'm Upset," 396,712,905 ",Drake,3qN5qMTKyEEmiTZD38BNTT,3:34,3,34,6,1,0.899,0.586,11,-7.866,0.343,0.279,0,0.0836,0.492,150.002,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,8 Out Of 10," 115,578,019 ",Drake,0zqy3ss4CwD6u4QPksS0nI,3:15,3,15,7,1,0.527,0.689,2,-7.87,0.741,0.161,0,0.498,0.31,170.538,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Mob Ties," 339,167,582 ",Drake,7rC5Pl8rQSX4myONQHYPBK,3:25,3,25,8,1,0.754,0.575,4,-8.393,0.0682,0.045,0.00131,0.276,0.491,86.009,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Can't Take A Joke," 190,932,885 ",Drake,1dUHF4RyMmMTveJ0Rby6Xm,2:43,2,43,9,1,0.761,0.598,10,-7.249,0.182,0.126,0,0.0839,0.446,173.897,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Sandra's Rose," 110,813,262 ",Drake,6cblRiEGDRNZgowcm951R3,3:36,3,36,10,1,0.486,0.849,1,-5.432,0.246,0.0481,0,0.143,0.519,152.086,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Talk Up (feat. Jay-Z)," 103,974,222 ","Drake,JAY-Z",4ksuI04WMvUnJbHQjgs3L5,3:43,3,43,11,2,0.758,0.491,11,-9.877,0.138,0.00354,6.50E-06,0.292,0.334,140.121,Drake,JAY-Z,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Is There More," 74,249,158 ",Drake,1Tnw0ItH1Macok8gblnPPd,3:46,3,46,12,1,0.708,0.547,1,-7.607,0.314,0.727,0,0.159,0.549,83.8,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Peak," 90,214,445 ",Drake,11L064movtyopGdLiX4sVg,3:26,3,26,1,1,0.687,0.218,9,-13.539,0.0388,0.85,0.000125,0.106,0.269,91.991,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Summer Games," 106,058,606 ",Drake,4HG1YiGBseVKzjyKcmAJen,4:07,4,7,2,1,0.776,0.482,1,-11.269,0.0357,0.477,0.0456,0.11,0.134,136.008,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Jaded," 153,710,900 ",Drake,4c2xt1trwYZpMqPWY35Xi9,4:22,4,22,3,1,0.764,0.271,0,-5.697,0.0414,0.037,0,0.175,0.0371,116.019,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Nice For What," 1,113,016,827 ",Drake,3CA9pLiwRIGtUBiMjbZmRw,3:30,3,30,4,1,0.585,0.909,8,-6.474,0.0707,0.0891,9.70E-05,0.119,0.758,93.372,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Finesse," 227,327,806 ",Drake,2WP8G2pdddDmnh1xbfKBOI,3:02,3,2,5,1,0.807,0.319,0,-8.152,0.0581,0.133,0.000338,0.101,0.299,94.992,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Ratchet Happy Birthday," 68,939,634 ",Drake,4SUwJA3eUVNHExxMPEUhQe,3:27,3,27,6,1,0.657,0.571,2,-12.519,0.139,0.11,0.00123,0.0735,0.622,167.958,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,That's How You Feel," 119,355,445 ",Drake,41a7dZcq30Ss5kPMayWRV0,2:37,2,37,7,1,0.85,0.473,10,-5.747,0.209,0.117,0.0103,0.108,0.38,85.454,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Blue Tint," 134,881,928 ",Drake,4n1bdaKwynQndm47x5HqWX,2:42,2,42,8,1,0.889,0.372,7,-10.254,0.357,0.013,0,0.184,0.123,133.997,Drake,N/A,N/A
