Album,Release Date,Release Year,Release Month,Release Month (Name),Release Day,Release Day (Name),Album ID,Number of Album Songs,Song Name, Plays ,Artist,Song ID,Track Duration,Track Duration (Minutes),Track Duration (Seconds),Track Number,Number of Artists,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Artist 1,Artist 2,Artist 3
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,In My Feelings," 1,290,100,065 ",Drake,2G7V7zsVDxg1yRsu7Ew9RJ,3:37,3,37,9,1,0.835,0.626,1,-5.833,0.125,0.0589,6.00E-05,0.396,0.35,91.03,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Don't Matter To Me (with Michael Jackson)," 457,123,574 ","Drake,Michael Jackson",6G8kHiVZ1jW7vHMPVRNZU0,4:05,4,5,10,2,0.822,0.318,10,-12.391,0.0575,0.493,0.0128,0.11,0.138,102.998,Drake,Michael Jackson,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,After Dark (feat. Static Major & Ty Dolla $ign)," 106,683,901 ","Drake,Static Major,Ty Dolla $ign",3mvYQKm8h6M5K5h0nVPY9S,4:49,4,49,11,3,0.687,0.429,2,-13.075,0.192,0.0407,0,0.142,0.336,141.966,Drake,Static Major,Ty Dolla $ign
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,Final Fantasy," 71,754,467 ",Drake,44Du2IM1bGY7dicmLfXbUs,3:39,3,39,12,1,0.5,0.449,0,-10.977,0.442,0.422,7.96E-06,0.115,0.104,144.206,Drake,N/A,N/A
Scorpion,6/29/18,2018,6,June,29,Friday,1ATL5GLyefJaxhQzSPVrLX,25,March 14," 57,102,237 ",Drake,09lmraDvzBT3pUQ2rUtJzK,5:09,5,9,13,1,0.558,0.414,10,-7.355,0.358,0.405,0,0.36,0.318,127.094,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Free Smoke," 190,402,949 ",Drake,05KOgYg8PGeJyyWBPi5ja8,3:38,3,38,1,1,0.736,0.491,10,-6.892,0.439,0.0681,0,0.571,0.203,141.979,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,No Long Talk," 126,260,898 ","Drake,Giggs",6CfrYuD3YRDYdYvH9jNtXY,2:29,2,29,2,2,0.913,0.608,10,-6.839,0.234,0.0671,0,0.533,0.578,97.063,Drake,Giggs,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Passionfruit," 1,286,403,608 ",Drake,5mCPDVBb16L4XQwDdbRUpz,4:58,4,58,3,1,0.809,0.463,11,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Jorja Interlude," 123,716,243 ",Drake,13e6f8t7RKXuxZ0JdaaJRG,1:47,1,47,4,1,0.735,0.373,11,-10.478,0.104,0.762,0.00202,0.288,0.237,123.081,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Get It Together," 240,249,101 ","Drake,Black Coffee,Jorja Smith",7y6c07pgjZvtHI9kuMVqk1,4:10,4,10,5,3,0.781,0.721,5,-9.133,0.0514,0.0945,0.391,0.104,0.849,123.011,Drake,Black Coffee,Jorja Smith
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Madiba Riddim," 146,514,318 ",Drake,76gUmNLXGQVOsGhfcshkFP,3:25,3,25,6,1,0.839,0.521,7,-10.45,0.166,0.245,0.00545,0.607,0.33,105.992,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Blem," 227,908,938 ",Drake,2XlHu0HcujBCkWMdIAvrqt,3:36,3,36,7,1,0.726,0.535,7,-7.804,0.0476,0.0533,1.38E-05,0.0984,0.375,98.067,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,4422," 145,056,761 ","Drake,Sampha",2fkeWbM6iqTw7oGHTYm2lw,3:06,3,6,8,2,0.609,0.229,11,-12.36,0.0333,0.558,0.0413,0.113,0.19,111.887,Drake,Sampha,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Gyalchester," 341,603,006 ",Drake,6UjfByV1lDLW0SOVQA4NAi,3:09,3,9,9,1,0.877,0.391,1,-8.196,0.063,0.0317,0.000502,0.0945,0.122,131.018,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Skepta Interlude," 83,133,870 ",Drake,2dfqS3MRtbLZSZA1IL8xY5,2:23,2,23,10,1,0.745,0.822,7,-6.354,0.252,0.0103,4.20E-06,0.155,0.415,86.733,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Portland," 528,368,559 ","Drake,Quavo,Travis Scott",2bjwRfXMk4uRgOD9IBYl9h,3:56,3,56,11,3,0.925,0.443,1,-8.216,0.264,0.0172,0,0.276,0.35,136.078,Drake,Quavo,Travis Scott
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Sacrifices," 141,129,021 ","Drake,2 Chainz,Young Thug",0xl1w2q4VLojeXp4JfazPL,5:07,5,7,12,3,0.903,0.439,8,-11.813,0.397,0.0407,0,0.138,0.532,139.112,Drake,2 Chainz,Young Thug
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Nothings Into Somethings," 87,752,158 ",Drake,6MbH1QiphMCPTqVEVC7UYi,2:33,2,33,13,1,0.766,0.234,11,-7.544,0.159,0.332,0.00156,0.358,0.256,96.882,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Teenage Fever," 526,182,322 ",Drake,6n3HGiq4v35D6eFOSwqYuo,3:39,3,39,14,1,0.766,0.283,8,-10.33,0.0846,0.111,0.0172,0.115,0.144,97.04,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,KMT," 164,788,585 ","Drake,Giggs",2jTujnt0y344ai1rNOywgr,2:42,2,42,15,2,0.875,0.6,1,-6.818,0.0435,0.0189,0.0143,0.132,0.0906,119.987,Drake,Giggs,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Lose You," 80,977,631 ",Drake,2Na0z2gfN67Rzf0vp74Wi3,5:05,5,5,16,1,0.526,0.583,4,-9.172,0.376,0.699,0,0.372,0.378,89.837,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Can't Have Everything," 93,189,253 ",Drake,5f5r2N4Lp9WoULWPH9zp2W,3:48,3,48,17,1,0.856,0.572,1,-8.429,0.373,0.0136,1.55E-06,0.121,0.454,82.445,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Glow," 75,789,716 ","Drake,Kanye West",28irpKCCK9nn9DZSik2zEx,3:26,3,26,18,2,0.688,0.384,9,-8.824,0.375,0.2,0,0.708,0.432,162.098,Drake,Kanye West,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Since Way Back," 77,619,084 ","Drake,PARTYNEXTDOOR",5JUu0unA8VwhTZ9LkMWUVI,6:08,6,8,19,2,0.468,0.266,0,-11.121,0.13,0.348,9.55E-06,0.209,0.222,153.294,Drake,PARTYNEXTDOOR,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Fake Love," 899,932,461 ",Drake,343YBumqHu19cGoGARUTsd,3:30,3,30,20,1,0.928,0.481,9,-9.35,0.287,0.105,0,0.176,0.613,134.007,Drake,N/A,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Ice Melts," 113,137,528 ","Drake,Young Thug",7bJ4mu7MHa3rHiNyKjOoSl,4:10,4,10,21,2,0.813,0.551,6,-7.605,0.353,0.08,0,0.386,0.598,124.957,Drake,Young Thug,N/A
More Life,3/18/17,2017,3,March,18,Saturday,1lXY618HWkwYKJWBRYR4MK,22,Do Not Disturb," 353,984,871 ",Drake,2KvHC9z14GSl4YpkNMX384,4:43,4,43,22,1,0.618,0.693,7,-5.943,0.45,0.246,0,0.112,0.454,170.982,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Keep The Family Close," 91,180,559 ",Drake,7sBwAWyXfiIgrYQ8BaJESH,5:28,5,28,1,1,0.378,0.566,9,-7.685,0.0482,0.149,0,0.382,0.196,87.691,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,9," 132,689,277 ",Drake,1C7KSXR2GVxknex6I4ANco,4:15,4,15,2,1,0.68,0.712,10,-7.184,0.0453,0.000803,0.000612,0.237,0.0379,100.009,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,U With Me?," 119,066,913 ",Drake,03L2AoiRbWhvt7BDMx1jUB,4:57,4,57,3,1,0.429,0.43,2,-11.373,0.165,0.338,1.18E-05,0.138,0.125,174.983,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Feel No Ways," 309,527,685 ",Drake,3cjF2OFRmip8spwZYQRKxP,4:00,4,0,4,1,0.582,0.677,7,-7.081,0.172,0.0312,6.60E-06,0.122,0.205,193.818,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Hype," 171,603,584 ",Drake,5NFYuqu8V6QXc6mzcLImd6,3:29,3,29,5,1,0.787,0.635,4,-8.271,0.155,0.0253,0,0.357,0.237,130.018,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Weston Road Flows," 101,630,852 ",Drake,4PA16FAl8LPmFmOhARawdV,4:13,4,13,6,1,0.623,0.74,1,-6.942,0.307,0.0635,0,0.366,0.35,82.877,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Redemption," 161,449,583 ",Drake,4cRBqWBjuccCowYVHFlXK6,5:33,5,33,7,1,0.694,0.314,0,-7.82,0.116,0.611,2.07E-06,0.117,0.341,119.905,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,With You," 178,582,388 ","Drake,PARTYNEXTDOOR",3aJkV6DUTSCqOwVwaBDG9B,3:15,3,15,8,2,0.878,0.406,1,-9.961,0.248,0.134,0.000234,0.112,0.784,128.014,Drake,PARTYNEXTDOOR,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Faithful," 91,464,011 ","Drake,dvsn,Pimp C",2qLcJOLrh6Djda4uLbldSA,4:50,4,50,9,3,0.536,0.449,1,-10.499,0.103,0.11,1.49E-05,0.284,0.171,99.889,Drake,dvsn,Pimp C
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Still Here," 271,411,121 ",Drake,433P7tDcIAi6NLnf4Sh6tI,3:09,3,9,10,1,0.834,0.433,0,-9.607,0.174,0.0258,0,0.633,0.229,133.938,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Controlla," 746,449,406 ",Drake,3O8NlPh2LByMU9lSRSHedm,4:05,4,5,11,1,0.59,0.468,10,-11.083,0.185,0.0789,0,0.101,0.349,92.287,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,One Dance," 2,607,846,326 ","Drake,Wizkid,Kyla",1zi7xx7UVEFkmKfv06H8x0,2:53,2,53,12,3,0.792,0.625,1,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,Drake,Wizkid,Kyla
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Grammys," 160,183,185 ","Drake,Future",5e574bhjycX1eH2l4Auage,3:40,3,40,13,2,0.676,0.432,1,-9.51,0.502,0.00163,3.84E-06,0.0799,0.12,145.869,Drake,Future,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Childs Play," 258,641,914 ",Drake,3NxAG2ni1lLa8RKL6a0INc,4:01,4,1,14,1,0.746,0.475,10,-11.243,0.113,0.0175,1.10E-05,0.197,0.292,80.006,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Pop Style," 352,525,069 ",Drake,5mPSyjLatqB00IkPqRlbTE,3:32,3,32,15,1,0.713,0.462,7,-10.027,0.123,0.192,2.16E-06,0.105,0.0594,133.053,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Too Good," 957,800,485 ","Drake,Rihanna",3BtuIIrQlkujKPuWF2B85z,4:23,4,23,16,2,0.794,0.653,7,-7.839,0.104,0.0489,4.88E-05,0.1,0.397,117.996,Drake,Rihanna,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Summers Over Interlude," 96,134,317 ","Drake,Majid Jordan",3ppVO2tyWRRznNmONvt7Se,1:46,1,46,17,2,0.699,0.255,4,-8.647,0.0303,0.405,0.00242,0.0985,0.242,132.031,Drake,Majid Jordan,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Fire & Desire," 256,806,599 ",Drake,4BhGTc3Cgay2U1QcTS7vQe,3:58,3,58,18,1,0.722,0.252,1,-14.411,0.0761,0.0671,0,0.0852,0.275,79.923,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Views," 87,261,682 ",Drake,7MjSipTto9QljYzZnloXOn,5:11,5,11,19,1,0.395,0.852,5,-5.896,0.37,0.0657,0,0.262,0.112,76.428,Drake,N/A,N/A
Views,5/6/16,2016,5,May,6,Friday,40GMAhriYJRO1rsY4YdrZb,20,Hotline Bling," 1,182,189,657 ",Drake,0wwPcA6wtMf6HUMpIRdeP7,4:27,4,27,20,1,0.891,0.628,2,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966,Drake,N/A,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Digital Dash," 119,890,467 ","Drake,Future",0v0QJqLvo3tnqwYLdLqdza,3:51,3,51,1,2,0.881,0.566,2,-7.562,0.136,0.00378,6.83E-06,0.204,0.232,140.04,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Big Rings," 202,106,279 ","Drake,Future",3dnM2j3WBCn2biJgiuxhnB,3:37,3,37,2,2,0.807,0.666,8,-6.188,0.263,0.00295,0,0.227,0.274,131.994,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Live From The Gutter," 101,009,732 ","Drake,Future",5XdFLE07JRgMk5LLSjjmAT,3:31,3,31,3,2,0.828,0.482,7,-8.469,0.431,0.0429,7.80E-06,0.0807,0.281,165.946,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Diamonds Dancing," 147,493,803 ","Drake,Future",4HP4mKLUCZcoHlZAWvdhRN,5:14,5,14,4,2,0.504,0.356,1,-10.84,0.0445,0.12,6.03E-05,0.107,0.169,136.028,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Scholarships," 116,091,068 ","Drake,Future",6DGV9o1qFcx18O6uRIeCBM,3:29,3,29,5,2,0.556,0.406,0,-9.409,0.381,0.0828,4.29E-06,0.1,0.256,109.035,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Plastic Bag," 84,683,819 ","Drake,Future",3MTZYvIcZXwmc8tFrAr9bA,3:22,3,22,6,2,0.844,0.47,1,-6.048,0.3,0.0079,2.82E-06,0.141,0.395,170.91,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,I'm The Plug," 83,960,471 ","Drake,Future",67KJIWrUpIG3ONOpZpvVbR,3:00,3,0,7,2,0.829,0.554,0,-9.223,0.305,0.000285,0.00225,0.12,0.203,160.026,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Change Locations," 80,977,906 ","Drake,Future",1CEPBDQk2rU9bIBwcsXkOM,3:40,3,40,8,2,0.813,0.328,0,-10.069,0.391,0.0201,4.96E-06,0.119,0.191,137.999,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Jumpman," 765,718,064 ","Drake,Future",6ApJN7sbsgAKwO29JbSLiK,3:25,3,25,9,2,0.859,0.56,1,-7.249,0.201,0.0529,0,0.114,0.625,142.04,Drake,Future,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,Jersey," 106,444,094 ",Future,6Dw7JdhiiMjx2gWrwfeFYL,3:08,3,8,10,1,0.766,0.531,0,-10.899,0.272,0.528,0.000665,0.11,0.29,146.089,Future,N/A,N/A
What A Time To Be Alive,9/25/15,2015,9,September,25,Friday,15QCBYjP6HwHvsff100UBx,11,30 for 30 Freestyle," 55,507,398 ",Drake,1svrFSGhPdKaFFinZSoltt,4:13,4,13,11,1,0.622,0.599,4,-9.207,0.458,0.686,0,0.145,0.275,92.833,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Legend," 358,330,049 ",Drake,1ID1QFSNNxi0hiZCNcwjUC,4:01,4,1,1,1,0.714,0.563,1,-7.574,0.0723,0.0266,0,0.0776,0.31,100.091,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Energy," 439,535,359 ",Drake,79XrkTOfV1AqySNjVlygpW,3:01,3,1,2,1,0.747,0.571,11,-7.916,0.478,0.38,0,0.534,0.553,172.104,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,10 Bands," 251,709,997 ",Drake,12d5QFwzh60IIHlsSnAvps,2:57,2,57,3,1,0.825,0.756,11,-3.687,0.383,0.265,2.15E-06,0.0762,0.888,172.938,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Know Yourself," 374,636,945 ",Drake,5InOp6q2vvx0fShv3bzFLZ,4:35,4,35,4,1,0.72,0.412,11,-8.687,0.223,0.196,0,0.342,0.179,114.408,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,No Tellin'," 140,845,843 ",Drake,2durxb17bXcmQJHSt8JAdO,5:10,5,10,5,1,0.823,0.467,0,-10.394,0.301,0.543,1.06E-06,0.135,0.618,95.026,Drake,N/A,N/A
