Album,Release Date,Release Year,Release Month,Release Month (Name),Release Day,Release Day (Name),Album ID,Number of Album Songs,Song Name, Plays ,Artist,Song ID,Track Duration,Track Duration (Minutes),Track Duration (Seconds),Track Number,Number of Artists,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Artist 1,Artist 2,Artist 3
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Madonna," 85,598,692 ",Drake,4v7SAP4KD96BFLWiCd1vF0,2:57,2,57,6,1,0.905,0.492,2,-8.598,0.0595,0.0149,3.77E-05,0.371,0.142,110.017,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,6 God," 166,027,211 ",Drake,3a8tAZFJxlmBwOtrf5L1oC,3:00,3,0,7,1,0.868,0.623,2,-8.595,0.101,0.0249,0,0.125,0.498,105.446,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Star67," 107,074,473 ",Drake,2mmUoyPxzbxehpfm1TpTRK,4:54,4,54,8,1,0.521,0.392,3,-7.88,0.17,0.747,8.81E-06,0.198,0.166,91.939,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Preach," 138,088,929 ","Drake,PARTYNEXTDOOR",1OHoBC4icbuNhpSxP400sv,3:56,3,56,9,2,0.605,0.51,11,-8.094,0.423,0.165,8.80E-05,0.104,0.389,65.255,Drake,PARTYNEXTDOOR,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Wednesday Night Interlude," 76,288,294 ","Drake,PARTYNEXTDOOR",6oLHyWvmk6bKrA91EIYZBp,3:32,3,32,10,2,0.312,0.466,9,-8.163,0.0509,0.729,7.34E-06,0.215,0.195,135.44,Drake,PARTYNEXTDOOR,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Used To," 101,652,254 ","Drake,Lil Wayne",63p3Slj0shAFP0Q7dQetj5,4:28,4,28,11,2,0.926,0.427,10,-7.584,0.105,0.0703,0.000337,0.0818,0.304,96.025,Drake,Lil Wayne,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,6 Man," 111,845,049 ",Drake,4kdfjhj9xNkYU0R8xlDy8k,2:47,2,47,12,1,0.568,0.535,4,-9.306,0.513,0.217,0,0.114,0.326,83.589,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Now & Forever," 96,612,017 ",Drake,4zLOwx1yRJXWkHKt1XzF1p,4:41,4,41,13,1,0.555,0.481,6,-7.419,0.0322,0.124,0,0.101,0.098,107.793,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Company," 104,172,822 ","Drake,Travis Scott",6ImxYXeLDQPIv4qo7bMhSk,4:12,4,12,14,2,0.651,0.55,7,-8.215,0.0496,0.0403,0,0.165,0.119,107.567,Drake,Travis Scott,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,You & The 6," 74,053,185 ",Drake,2YaDRtIlQiZ5WDDB2YuEOC,4:24,4,24,15,1,0.545,0.476,7,-7.444,0.284,0.168,0,0.13,0.223,154.362,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,Jungle," 312,909,009 ",Drake,7JXZq0JgG2zTrSOAgY8VMC,5:20,5,20,16,1,0.697,0.235,7,-8.651,0.0534,0.62,0.000144,0.107,0.378,99.947,Drake,N/A,N/A
If You're Reading This It's Too Late,2/12/15,2015,2,February,12,Thursday,0ptlfJfwGTy0Yvrk14JK1I,17,6PM In New York," 60,586,674 ",Drake,5mZJwWdxAOR4xUvSGZvvMU,4:43,4,43,17,1,0.554,0.85,5,-4.155,0.251,0.107,0,0.155,0.383,128.429,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Tuscan Leather," 93,408,776 ",Drake,4MOy68Xuz84lkfu1NQH6Bg,6:06,6,6,1,1,0.597,0.679,6,-5.401,0.39,0.115,0,0.231,0.3,79.95,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Furthest Thing," 140,219,114 ",Drake,6E1ILfm6wNkA6kautk3mQP,4:27,4,27,2,1,0.484,0.78,9,-5.264,0.135,0.147,0,0.057,0.271,137.101,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Started From the Bottom," 437,406,572 ",Drake,5bm0CcD5R9Nj04QbMvwugt,2:54,2,54,3,1,0.794,0.522,8,-7.829,0.159,0.0328,0,0.156,0.567,86.318,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Wu-Tang Forever," 117,289,013 ",Drake,7J8g9TwJYxmO0Xy3L916er,3:37,3,37,4,1,0.832,0.427,8,-8.516,0.257,0.0474,0,0.101,0.369,99.935,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Own It," 113,409,940 ",Drake,1dHUNRY8eVXvSo6kvyFyNx,4:11,4,11,5,1,0.654,0.342,8,-11.305,0.101,0.0487,3.37E-05,0.313,0.294,103.064,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Worst Behavior," 167,400,361 ",Drake,0MmqaSn9dzP5GHxZ933V4l,4:30,4,30,6,1,0.779,0.799,9,-6.359,0.15,0.158,0,0.209,0.414,109.944,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,From Time," 391,645,704 ","Drake,Jhene Aiko",5eCRkTcecpAXVWtS11GP5C,5:22,5,22,7,2,0.738,0.491,1,-9.726,0.413,0.626,0,0.126,0.448,94.378,Drake,Jhené Aiko,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,"Hold On, We're Going Home"," 820,185,400 ","Drake,Majid Jordan",6GCsFtfTR4R9Y0ECkFJhNr,3:47,3,47,8,2,0.776,0.413,6,-7.438,0.0952,0.00415,2.68E-05,0.0724,0.287,100.003,Drake,Majid Jordan,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Connect," 80,992,361 ",Drake,4AUo4CPTghr09esofcujq2,4:56,4,56,9,1,0.683,0.488,6,-9.473,0.135,0.408,0,0.132,0.469,75.039,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,The Language," 143,817,226 ",Drake,4yQqhoEeRcsMfr7tqEea7f,3:44,3,44,10,1,0.831,0.651,1,-8.363,0.437,0.0125,0,0.0809,0.502,120.064,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,305 To My City," 67,039,723 ","Drake,Detail",7wbClNblLd3hkosmuYAdN9,4:15,4,15,11,2,0.419,0.494,4,-8.782,0.345,0.0567,0,0.144,0.134,67.622,Drake,Detail,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Too Much," 171,870,501 ","Drake,Sampha",4XKBoqWQjPdNM4t0znWu7E,4:21,4,21,12,2,0.637,0.569,6,-5.858,0.55,0.173,0,0.18,0.148,140.269,Drake,Sampha,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Pound Cake / Paris Morton Music 2," 236,872,572 ","Drake,JAY-Z",7EAI848gzAJpFsEmk6Wi3c,7:13,7,13,13,2,0.521,0.762,2,-6.75,0.534,0.139,1.11E-05,0.114,0.264,164.289,Drake,JAY-Z,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,Come Thru," 123,780,058 ",Drake,3eN46sMTppXYMAyWi37wn1,3:56,3,56,14,1,0.558,0.468,3,-5.812,0.173,0.159,0,0.586,0.405,81.977,Drake,N/A,N/A
Nothing Was The Same (Deluxe),1/1/13,2013,1,January,1,Tuesday,5mz0mJxb80gqJIcRf9LGHJ,15,All Me," 335,659,240 ","Drake,2 Chainz,Big Sean",7y911sqgHGHcyU4ivapjwi,4:30,4,30,15,3,0.67,0.515,1,-6.977,0.397,0.0705,0,0.25,0.422,122.006,Drake,2 Chainz,Big Sean
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Over My Dead Body," 110,104,982 ",Drake,2Gnsof1hvZzjE1xdLRpjtf,4:32,4,32,1,1,0.489,0.57,1,-10.291,0.306,0.759,2.10E-06,0.179,0.584,185.516,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Shot For Me," 181,614,553 ",Drake,6Z01gUquJsjJC67uNWm6P0,3:44,3,44,2,1,0.566,0.465,2,-11.714,0.235,0.0555,0,0.567,0.177,143.015,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Headlines," 494,559,698 ",Drake,6LxSe8YmdPxy095Ux6znaQ,3:55,3,55,3,1,0.636,0.566,6,-7.16,0.106,0.365,0.000353,0.0917,0.425,151.894,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Crew Love," 286,760,272 ","Drake,The Weeknd",0V4l4GQhgnWQGtCWpvA7va,3:28,3,28,4,2,0.418,0.546,0,-9.057,0.238,0.227,0,0.229,0.294,160.152,Drake,The Weeknd,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Take Care," 511,423,163 ","Drake,Rihanna",124NFj84ppZ5pAxTuVQYCQ,4:37,4,37,5,2,0.629,0.515,0,-10.358,0.265,0.0267,1.22E-05,0.0888,0.299,121.845,Drake,Rihanna,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Marvins Room," 495,596,995 ",Drake,047fCsbO4NdmwCBn8pcUXl,5:47,5,47,6,1,0.492,0.26,9,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Buried Alive Interlude," 57,193,253 ","Drake,Kendrick Lamar",1ZyudLFv35SRvY5SvTZqJx,2:30,2,30,7,2,0.711,0.543,0,-12.692,0.112,0.412,0,0.505,0.801,102.01,Drake,Kendrick Lamar,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Under Ground Kings," 94,008,092 ",Drake,1D9XLqQp2YYiOxrr5KLb8K,3:32,3,32,8,1,0.487,0.712,8,-7.323,0.27,5.20E-05,0,0.198,0.397,156.209,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,We'll Be Fine," 73,332,531 ","Drake,Birdman",7udsBKuqnJ5csWTAkR0vEI,4:07,4,7,9,2,0.386,0.488,1,-7.303,0.422,0.00171,0,0.64,0.217,193.397,Drake,Birdman,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Make Me Proud," 227,508,876 ","Drake,Nicki Minaj",7yfg0Eer6UZZt5tZ1XdsWz,3:39,3,39,10,2,0.684,0.486,1,-10.155,0.132,0.00268,0.000148,0.157,0.355,131.913,Drake,Nicki Minaj,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Lord Knows," 73,534,942 ","Drake,Rick Ross",1QBwk6GTCxVdC2hoSw9tlM,5:07,5,7,11,2,0.417,0.887,5,-5.551,0.367,0.0786,0,0.834,0.303,167.579,Drake,Rick Ross,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Cameras / Good Ones Go Interlude - Medley," 105,247,705 ",Drake,2FbGlEPAjNhWvrVvlentVq,7:14,7,14,12,1,0.441,0.403,2,-11.18,0.147,0.255,1.27E-05,0.13,0.158,139.92,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Doing It Wrong," 202,169,164 ",Drake,4eSGSqP2TZvvX0kadZZttM,4:25,4,25,13,1,0.397,0.172,6,-15.698,0.0445,0.841,6.78E-05,0.108,0.123,101.275,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,The Real Her," 74,299,387 ","Drake,Lil Wayne,Andre 3000",74atKkOasLOVzvqB6mYgga,5:21,5,21,14,3,0.567,0.309,8,-14.254,0.385,0.166,0,0.12,0.509,65.041,Drake,Lil Wayne,André 3000
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Look What You've Done," 83,736,421 ",Drake,7t1lBIr3WIEtqQEOdZFMUf,5:01,5,1,15,1,0.495,0.351,3,-14.669,0.34,0.485,0,0.0967,0.271,134.369,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,HYFR (Hell Ya Fucking Right)," 256,832,293 ","Drake,Lil Wayne",0m1KYWlT6LhFRBDVq9UNx4,3:26,3,26,16,2,0.444,0.627,7,-8.744,0.252,0.123,0,0.0795,0.359,98.21,Drake,Lil Wayne,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,Practice," 137,138,149 ",Drake,0jF2AdhsalO1L7KkhK4LE5,3:57,3,57,17,1,0.446,0.239,1,-15.327,0.0876,0.574,7.76E-05,0.12,0.31,104.675,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,The Ride," 48,057,039 ",Drake,4xRxYWgAtL6pzRz94GlZlA,5:51,5,51,18,1,0.556,0.702,0,-10.079,0.205,0.517,0,0.343,0.793,155.948,Drake,N/A,N/A
Take Care (Deluxe),11/15/11,2011,11,November,15,Tuesday,6X1x82kppWZmDzlXXK3y3q,19,The Motto," 451,094,170 ","Drake,Lil Wayne",4Kz4RdRCceaA9VgTqBhBfa,3:01,3,1,19,2,0.766,0.442,1,-8.558,0.356,0.000107,6.12E-05,0.111,0.39,201.8,Drake,Lil Wayne,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Fireworks," 44,260,669 ","Drake,Alicia Keys",73tgFzBug5Ifk1Retdtwk7,5:13,5,13,1,2,0.55,0.758,0,-6.472,0.347,0.433,0,0.162,0.53,89.368,Drake,Alicia Keys,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Karaoke," 26,132,519 ",Drake,5bDEA48Dxyxoc3K4Dt7yRE,3:47,3,47,2,1,0.758,0.654,0,-7.097,0.116,0.00879,0.0258,0.0797,0.949,151.008,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,The Resistance," 38,257,347 ",Drake,0llA0pYA6GpGk7fTjew0wO,3:45,3,45,3,1,0.547,0.741,0,-8.127,0.163,0.822,0,0.117,0.637,82.589,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Over," 194,804,221 ",Drake,6BdgtqiV3oXNqBikezwdvC,3:53,3,53,4,1,0.35,0.845,7,-5.614,0.2,0.0107,0,0.123,0.45,99.643,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Show Me A Good Time," 44,581,564 ",Drake,7v0hKO3RYhEXt2EPXf4AOS,3:30,3,30,5,1,0.667,0.734,6,-6.064,0.119,0.0386,0,0.108,0.704,128.318,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Up All Night," 167,972,667 ","Drake,Nicki Minaj",75L0qdzRnhwV62UXoNq3pE,3:54,3,54,6,2,0.606,0.811,7,-4.667,0.278,0.00782,1.49E-05,0.349,0.276,156.347,Drake,Nicki Minaj,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Fancy," 90,984,221 ","Drake,T.I.,Swizz Beatz",3fpTMuD1u3gJlVI4FadVHs,5:19,5,19,7,3,0.53,0.884,0,-5.581,0.457,0.332,1.98E-06,0.355,0.28,87.194,Drake,T.I.,Swizz Beatz
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Shut It Down," 54,323,798 ","Drake,The-Dream",3d8PDk3B4am5c6TsUCznUW,6:59,6,59,8,2,0.59,0.434,9,-9.298,0.069,0.411,0,0.0979,0.399,119.905,Drake,The-Dream,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Unforgettable," 38,868,535 ","Drake,Jeezy",5LZ0ZCRXrklIpnzn4Tcyde,3:33,3,33,9,2,0.546,0.87,4,-5.107,0.114,0.103,0,0.111,0.071,156.145,Drake,Jeezy,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Light Up," 28,557,227 ","Drake,JAY-Z",0PWQqF5PvqRq0OPLSH0FKI,4:34,4,34,10,2,0.472,0.908,8,-5.991,0.45,0.0936,0,0.15,0.198,172.924,Drake,JAY-Z,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Miss Me," 73,921,014 ","Drake,Lil Wayne",1U4mweNwisxNj23ffuC9gO,5:05,5,5,11,2,0.426,0.862,2,-5.979,0.597,0.0813,0,0.34,0.332,100.3,Drake,Lil Wayne,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Cece's Interlude," 15,793,663 ",Drake,2G7QCDuRM7rTj0pX21e0xk,2:34,2,34,12,1,0.473,0.603,9,-6.875,0.0319,0.0549,6.25E-06,0.115,0.234,94.984,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Find Your Love," 139,514,897 ",Drake,4BycRneKmOs6MhYG9THsuX,3:28,3,28,13,1,0.627,0.614,6,-6.006,0.17,0.0211,0,0.0286,0.758,96.038,Drake,N/A,N/A
Thank Me Later,1/1/10,2010,1,January,1,Friday,6jlrjFR9mJV3jd1IPSplXU,14,Thank Me Now," 33,594,339 ",Drake,3cBUv0RIoEyAm2b7qimEY6,5:28,5,28,14,1,0.495,0.772,8,-4.851,0.425,0.282,0,0.119,0.748,71.295,Drake,N/A,N/A